Title,Named-entity,Sentence
Angela Merkel,Schrder,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,Germany,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,2021Olaf,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,Scholz,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,20052009,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,First,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,Merkel,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,16:00 CET,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,22 November 2005,"Merkel cabinet 2nd Merkel cabinet  3rd Merkel cabinet 4th Merkel cabinet party  Christian Democratic Union election   2005 2009 2013 2017 appointer   President of Germany Sworn in by the President of the Bundestag nominator  Bundestag seat   Federal Chancellery,Federal Chancellery (primary) Palais Schaumburg (secondary) predecessor  Gerhard Schrder#Chancellor of Germany, 1998Gerhard Schrder successor  Olaf Scholz#Chancellor of Germany, 2021Olaf Scholz seal   seal_size   seal_caption   First CDUSPD grand coalition, 20052009 The First Merkel cabinet was sworn in at 16:00 CET on 22 November 2005."
Angela Merkel,31 October 2005,"On 31 October 2005, after the defeat of his favoured candidate for the position of Secretary General of the SPD, Franz Mntefering indicated that he would resign as party chairman, which he did in November."
Angela Merkel,Franz Mntefering,"On 31 October 2005, after the defeat of his favoured candidate for the position of Secretary General of the SPD, Franz Mntefering indicated that he would resign as party chairman, which he did in November."
Angela Merkel,November,"On 31 October 2005, after the defeat of his favoured candidate for the position of Secretary General of the SPD, Franz Mntefering indicated that he would resign as party chairman, which he did in November."
Angela Merkel,Edmund Stoiber,"Ostensibly responding to this, Edmund Stoiber (CSU), who was originally nominated as Minister for Economics and Technology, announced his withdrawal on 1 November 2005."
Angela Merkel,CSU,"Ostensibly responding to this, Edmund Stoiber (CSU), who was originally nominated as Minister for Economics and Technology, announced his withdrawal on 1 November 2005."
Angela Merkel,1 November 2005,"Ostensibly responding to this, Edmund Stoiber (CSU), who was originally nominated as Minister for Economics and Technology, announced his withdrawal on 1 November 2005."
Angela Merkel,Merkel,"While this was initially seen as a blow to Merkel's attempt at forming a viable coalition, the manner in which Stoiber withdrew earned him much ridicule and severely undermined his position as a Merkel rival."
Angela Merkel,Stoiber,"While this was initially seen as a blow to Merkel's attempt at forming a viable coalition, the manner in which Stoiber withdrew earned him much ridicule and severely undermined his position as a Merkel rival."
Angela Merkel,Merkel,"While this was initially seen as a blow to Merkel's attempt at forming a viable coalition, the manner in which Stoiber withdrew earned him much ridicule and severely undermined his position as a Merkel rival."
Angela Merkel,CDU,"Separate conferences of the CDU, CSU, and SPD approved the proposed Cabinet on 14 November 2005."
Angela Merkel,CSU,"Separate conferences of the CDU, CSU, and SPD approved the proposed Cabinet on 14 November 2005."
Angela Merkel,SPD,"Separate conferences of the CDU, CSU, and SPD approved the proposed Cabinet on 14 November 2005."
Angela Merkel,Cabinet,"Separate conferences of the CDU, CSU, and SPD approved the proposed Cabinet on 14 November 2005."
Angela Merkel,14 November 2005,"Separate conferences of the CDU, CSU, and SPD approved the proposed Cabinet on 14 November 2005."
Angela Merkel,second,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,Angela Merkel,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,28 October,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,November 2005,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,Merkel,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,Germany,"The second Cabinet of Angela Merkel was sworn in on 28 October 2009.On 22 November 2005, Merkel assumed the office of Chancellor of Germany following a stalemate election that resulted in a grand coalition with the SPD."
Angela Merkel,14 November 2005.Reports,"The coalition deal was approved by both parties at party conferences on 14 November 2005.Reports at the time indicated that the grand coalition would pursue a mix of policies, some of which differed from Merkel's political platform as leader of the opposition and candidate for Chancellor."
Angela Merkel,Merkel,"The coalition deal was approved by both parties at party conferences on 14 November 2005.Reports at the time indicated that the grand coalition would pursue a mix of policies, some of which differed from Merkel's political platform as leader of the opposition and candidate for Chancellor."
Angela Merkel,16 to 19%,"The coalition's intent was to cut public spending whilst increasing VAT (from 16 to 19%), social insurance contributions and the top rate of income tax."
Angela Merkel,Merkel,"When announcing the coalition agreement, Merkel stated that the main aim of her government would be to reduce unemployment, and that it was this issue on which her government would be judged."
Angela Merkel,CDUFDP,"CDUFDP coalition, 20092013 Her party was re-elected in 2009 with an increased number of seats, and could form a governing coalition with the FDP."
Angela Merkel,20092013,"CDUFDP coalition, 20092013 Her party was re-elected in 2009 with an increased number of seats, and could form a governing coalition with the FDP."
Angela Merkel,2009,"CDUFDP coalition, 20092013 Her party was re-elected in 2009 with an increased number of seats, and could form a governing coalition with the FDP."
Angela Merkel,FDP,"CDUFDP coalition, 20092013 Her party was re-elected in 2009 with an increased number of seats, and could form a governing coalition with the FDP."
Angela Merkel,European,This term was overshadowed by the European debt crisis.
Angela Merkel,Germany,Conscription in Germany was abolished and the Bundeswehr became a volunteer military.
Angela Merkel,Bundeswehr,Conscription in Germany was abolished and the Bundeswehr became a volunteer military.
Angela Merkel,3 million,Unemployment sank below the mark of 3 million unemployed people.
Angela Merkel,September 2013,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,Merkel,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,German,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,five,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,first,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,Bundestag,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,1957,"In the election of September 2013, Merkel won one of the most decisive victories in German history, achieving the best result for the CDU/CSU since reunification and coming within five seats of the first absolute majority in the Bundestag since 1957."
Angela Merkel,Second,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,20132017,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,third,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,German,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,second,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,Merkel,Second CDUSPD grand coalition 20132017 The CDU/CSU turned to the SPD to form the third grand coalition in postwar German history and the second under Merkel's leadership.
Angela Merkel,third,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,Angela Merkel,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,17 December,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,second,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,Merkel,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,Germany,"The third Cabinet of Angela Merkel was sworn in on 17 December 2013.Midway through her second term, Merkel's approval plummeted in Germany, resulting in heavy losses in state elections for her party."
Angela Merkel,Merkel,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,54%,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,October 2015,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,European,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,2017,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,Merkel,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,fourth,"Merkel's approval rating dropped to 54% in October 2015, during the European migrant crisis, the lowest since 2011.In the 2017 federal election, Merkel led her party to victory for the fourth time."
Angela Merkel,CDU/CSU,"Both CDU/CSU and SPD received a significantly lower proportion of the vote than they did in 2013, and attempted to form a coalition with the FDP and Greens."
Angela Merkel,SPD,"Both CDU/CSU and SPD received a significantly lower proportion of the vote than they did in 2013, and attempted to form a coalition with the FDP and Greens."
Angela Merkel,2013,"Both CDU/CSU and SPD received a significantly lower proportion of the vote than they did in 2013, and attempted to form a coalition with the FDP and Greens."
Angela Merkel,FDP,"Both CDU/CSU and SPD received a significantly lower proportion of the vote than they did in 2013, and attempted to form a coalition with the FDP and Greens."
Angela Merkel,Greens,"Both CDU/CSU and SPD received a significantly lower proportion of the vote than they did in 2013, and attempted to form a coalition with the FDP and Greens."
Angela Merkel,YouGov,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,late December 2017,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,just 36 percent,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,Merkel,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,2021,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,half,"A YouGov survey published in late December 2017 found that just 36 percent of all respondents wanted Merkel to stay at the helm until 2021, while half of those surveyed voters called for a change at the top before the end of the legislature."
Angela Merkel,Third,"Third CDUSPD grand coalition, 20182021"
Angela Merkel,Fourth,"The Fourth Merkel cabinet was sworn in on 14 March 2018.In October 2018, Merkel announced that she had decided not to run for re-election in the 2021 federal election."
Angela Merkel,14 March 2018.In,"The Fourth Merkel cabinet was sworn in on 14 March 2018.In October 2018, Merkel announced that she had decided not to run for re-election in the 2021 federal election."
Angela Merkel,October 2018,"The Fourth Merkel cabinet was sworn in on 14 March 2018.In October 2018, Merkel announced that she had decided not to run for re-election in the 2021 federal election."
Angela Merkel,Merkel,"The Fourth Merkel cabinet was sworn in on 14 March 2018.In October 2018, Merkel announced that she had decided not to run for re-election in the 2021 federal election."
Angela Merkel,2021,"The Fourth Merkel cabinet was sworn in on 14 March 2018.In October 2018, Merkel announced that she had decided not to run for re-election in the 2021 federal election."
Angela Merkel,August 2019,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,67%,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,Germans,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,Merkel,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,2021,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,only 29%,"In August 2019, 67% of Germans wanted Merkel to stay till the end of her term in 2021, while only 29% wanted her to step down earlier."
Angela Merkel,September 2021,"In September 2021, she referred to her party after she leaves the chancellery, and said that ""after 16 years one does not automatically ... return to the chancellery, that was clear to everyone in the CDU and CSU"", describing the close opinion polls about the upcoming election."
Angela Merkel,16 years,"In September 2021, she referred to her party after she leaves the chancellery, and said that ""after 16 years one does not automatically ... return to the chancellery, that was clear to everyone in the CDU and CSU"", describing the close opinion polls about the upcoming election."
Angela Merkel,CDU,"In September 2021, she referred to her party after she leaves the chancellery, and said that ""after 16 years one does not automatically ... return to the chancellery, that was clear to everyone in the CDU and CSU"", describing the close opinion polls about the upcoming election."
Angela Merkel,CSU,"In September 2021, she referred to her party after she leaves the chancellery, and said that ""after 16 years one does not automatically ... return to the chancellery, that was clear to everyone in the CDU and CSU"", describing the close opinion polls about the upcoming election."
Angela Merkel,Social Democrats,The remarks came as the Social Democrats had overtaken her conservatives in recent polls.
Angela Merkel,26 September 2021,"On 26 September 2021, elections proved inconclusive, although the SPD won the most votes."
Angela Merkel,SPD,"On 26 September 2021, elections proved inconclusive, although the SPD won the most votes."
Angela Merkel,23 November 2021,"On 23 November 2021, a new coalition was announced, with Olaf Scholz nominated to succeed Merkel."
Angela Merkel,Olaf Scholz,"On 23 November 2021, a new coalition was announced, with Olaf Scholz nominated to succeed Merkel."
Angela Merkel,Merkel,"On 23 November 2021, a new coalition was announced, with Olaf Scholz nominated to succeed Merkel."
Angela Merkel,October 2010,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Merkel,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Christian Democratic Union,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Potsdam,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Germany,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Germany,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Muslim,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,German,"Political positions  Domestic policy  Immigration, refugees and migration In October 2010, Merkel told a meeting of younger members of her conservative Christian Democratic Union (CDU) party at Potsdam that attempts to build a multicultural society in Germany had ""utterly failed,"" on the levels of immigration, its effect on Germany and the degree to which Muslim immigrants have integrated into German society."
Angela Merkel,Merkel,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,Italy,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,Greece,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,EU,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,Europe,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,European,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,late August 2015,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,European,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,Merkel,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,European,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,first,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,EU,"Merkel is in favour of a ""mandatory solidarity mechanism"" for relocation of asylum-seekers from Italy and Greece to other EU member states as part of the long-term solution to Europe's migrant crisis.2015 European migrant crisisIn late August 2015, during the height of the European migrant crisis, Merkel's government suspended European provisions, which stipulated that asylum seekers must seek asylum in the first EU country they arrive."
Angela Merkel,Merkel,Instead Merkel announced that Germany would also process asylum applications from Syrian refugees if they had come to Germany through other EU countries.
Angela Merkel,Germany,Instead Merkel announced that Germany would also process asylum applications from Syrian refugees if they had come to Germany through other EU countries.
Angela Merkel,Syrian,Instead Merkel announced that Germany would also process asylum applications from Syrian refugees if they had come to Germany through other EU countries.
Angela Merkel,Germany,Instead Merkel announced that Germany would also process asylum applications from Syrian refugees if they had come to Germany through other EU countries.
Angela Merkel,EU,Instead Merkel announced that Germany would also process asylum applications from Syrian refugees if they had come to Germany through other EU countries.
Angela Merkel,That year,"That year, nearly 1.1 million asylum seekers entered Germany."
Angela Merkel,nearly 1.1 million,"That year, nearly 1.1 million asylum seekers entered Germany."
Angela Merkel,Germany,"That year, nearly 1.1 million asylum seekers entered Germany."
Angela Merkel,Sigmar Gabriel,"Junior coalition partner, Vice Chancellor Sigmar Gabriel said that Germany could take in 500,000 refugees annually for the next several years."
Angela Merkel,Germany,"Junior coalition partner, Vice Chancellor Sigmar Gabriel said that Germany could take in 500,000 refugees annually for the next several years."
Angela Merkel,"500,000","Junior coalition partner, Vice Chancellor Sigmar Gabriel said that Germany could take in 500,000 refugees annually for the next several years."
Angela Merkel,annually,"Junior coalition partner, Vice Chancellor Sigmar Gabriel said that Germany could take in 500,000 refugees annually for the next several years."
Angela Merkel,the next several years,"Junior coalition partner, Vice Chancellor Sigmar Gabriel said that Germany could take in 500,000 refugees annually for the next several years."
Angela Merkel,Germany,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,"500,000","""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,year,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,Horst Seehofer,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,the Christian Social Union,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,Bavaria,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,CSU,"""[ Migrant crisis: Germany 'can take 500,000 asylum seekers a year'] Horst Seehofer, leader of the Christian Social Union in Bavaria (CSU)""."
Angela Merkel,Deutsche Welle,Deutsche Welle.
Angela Merkel,15 September 2015,15 September 2015.
